status,error,seconds,source,task_type,dataset,model,num_clients,beta,seed,method,base_method,ablation_mode,client_id,split,accuracy,balanced_accuracy,macro_auc,macro_f1,mean_precision,loss,num_samples,num_classes,num_total_classes,num_eval_classes,true_majority_class,true_majority_ratio,pred_majority_class,collapse_ratio,collapse_over_true_majority,collapse_excess,effective_predicted_classes,pred_nonzero_classes,pred_entropy_norm,prob_entropy_norm,mean_max_probability,pred_true_tv,prob_true_tv,per_class_recall,per_class_precision,per_class_f1,true_counts,predicted_class_counts,prob_mean,confusion_matrix_json,checkpoint_path,merged_dir,updated_at
OK,,3.59,merge,small,chaoshengmnist_224,convnext,5,0.1,42,avg_head,avg_head,,,test,0.1725067385444744,0.12544808547385441,0.5279063532119249,0.04627694165737644,0.12761803666537133,2.14440577970575,1113,8,8,8,6,0.1734052111410602,6,0.958670260557053,5.528497409326425,0.7852650494159927,1.207562249224588,4,0.09069918705977782,0.9214625600496981,0.3175679469901168,0.7852650494159927,0.2071451372027287,0.000000 0.000000 0.000000 0.016667 0.000000 0.028369 0.958549 0.000000,0.000000 0.000000 0.000000 0.750000 0.000000 0.097561 0.173383 0.000000,0.000000 0.000000 0.000000 0.032609 0.000000 0.043956 0.293651 0.000000,121 121 117 180 100 141 193 140,0 0 0 4 1 41 1067 0,0.074403 0.067914 0.068456 0.099684 0.105735 0.174858 0.316489 0.092461,"[[0,0,0,1,0,6,114,0],[0,0,0,0,0,3,118,0],[0,0,0,0,0,5,112,0],[0,0,0,3,0,4,173,0],[0,0,0,0,0,7,93,0],[0,0,0,0,0,4,137,0],[0,0,0,0,0,8,185,0],[0,0,0,0,1,4,135,0]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_0/merged/small/chaoshengmnist_224/convnext/clients_5/beta_0p1/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_0/merged/small/chaoshengmnist_224/convnext/clients_5/beta_0p1/seed_42/avg_head,2026-07-24T16:45:19
OK,,3.84,merge,small,chaoshengmnist_224,convnext,7,0,42,avg_head,avg_head,,,test,0.1725067385444744,0.14798748669759934,0.5148504199603249,0.11773602519668508,0.10860994515561466,2.084988137353998,1113,8,8,8,6,0.1734052111410602,3,0.3495058400718778,2.0155440414507773,0.1761006289308176,5.299264011924439,7,0.8019306683147244,0.9891374590858562,0.1705834456424079,0.316262353998203,0.09170508392215498,0.206612 0.000000 0.000000 0.550000 0.080000 0.120567 0.212435 0.014286,0.166667 0.000000 0.000000 0.254499 0.044693 0.149123 0.179825 0.074074,0.184502 0.000000 0.000000 0.347979 0.057348 0.133333 0.194774 0.023952,121 121 117 180 100 141 193 140,150 26 0 389 179 114 228 27,0.137846 0.118762 0.067989 0.153525 0.142375 0.123116 0.143784 0.112603,"[[25,1,0,31,30,9,25,0],[22,0,0,52,21,4,22,0],[15,6,0,34,23,13,23,3],[19,4,0,99,17,8,29,4],[10,4,0,28,8,20,25,5],[19,7,0,43,19,17,33,3],[23,1,0,48,35,35,41,10],[17,3,0,54,26,8,30,2]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_0/merged/small/chaoshengmnist_224/convnext/clients_7/beta_0/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_0/merged/small/chaoshengmnist_224/convnext/clients_7/beta_0/seed_42/avg_head,2026-07-24T16:45:23
OK,,3.84,merge,small,chaoshengmnist_224,convnext,7,0.01,42,avg_head,avg_head,,,test,0.16981132075471697,0.15838703276297858,0.5080413721915498,0.11393641888333436,0.11159485512813687,2.0757524707996406,1113,8,8,8,6,0.1734052111410602,5,0.3953279424977538,2.2797927461139897,0.22192273135669363,4.142481068870624,7,0.6834983681162092,0.9926695729979672,0.17486522911051214,0.45462713387241693,0.07315304920077309,0.380165 0.000000 0.025641 0.372222 0.000000 0.411348 0.077720 0.000000,0.142415 0.000000 0.136364 0.362162 0.000000 0.131818 0.120000 0.000000,0.207207 0.000000 0.043165 0.367123 0.000000 0.199656 0.094340 0.000000,121 121 117 180 100 141 193 140,323 3 22 185 0 440 125 15,0.150824 0.105743 0.108156 0.141352 0.092313 0.152229 0.138285 0.111098,"[[46,0,9,10,0,42,13,1],[55,0,4,15,0,29,18,0],[30,1,3,15,0,58,6,4],[49,1,2,67,0,35,23,3],[20,0,0,10,0,52,14,4],[41,1,0,22,0,58,18,1],[46,0,3,18,0,109,15,2],[36,0,1,28,0,57,18,0]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_0/merged/small/chaoshengmnist_224/convnext/clients_7/beta_0p01/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_0/merged/small/chaoshengmnist_224/convnext/clients_7/beta_0p01/seed_42/avg_head,2026-07-24T16:45:27
OK,,3.77,merge,small,chaoshengmnist_224,convnext,7,0.1,42,avg_head,avg_head,,,test,0.1761006289308176,0.18475973467752965,0.5568381465332701,0.10275895382394665,0.10272322944524034,2.14983697635894,1113,8,8,8,6,0.1734052111410602,4,0.738544474393531,4.259067357512953,0.5651392632524708,2.1559854319229492,4,0.369449143259032,0.9633620074035278,0.21477706648697215,0.6783468104222821,0.18313984776926867,0.066116 0.000000 0.000000 0.577778 0.820000 0.014184 0.000000 0.000000,0.142857 0.000000 0.000000 0.488263 0.099757 0.090909 0.000000 0.000000,0.090395 0.000000 0.000000 0.529262 0.177874 0.024540 0.000000 0.000000,121 121 117 180 100 141 193 140,56 0 0 213 822 22 0 0,0.148736 0.118127 0.049801 0.176002 0.204545 0.131417 0.086859 0.084513,"[[8,0,0,8,104,1,0,0],[9,0,0,17,95,0,0,0],[5,0,0,11,99,2,0,0],[6,0,0,104,69,1,0,0],[5,0,0,9,82,4,0,0],[9,0,0,20,110,2,0,0],[10,0,0,15,160,8,0,0],[4,0,0,29,103,4,0,0]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_0/merged/small/chaoshengmnist_224/convnext/clients_7/beta_0p1/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_0/merged/small/chaoshengmnist_224/convnext/clients_7/beta_0p1/seed_42/avg_head,2026-07-24T16:45:31
OK,,3.51,merge,small,chaoshengmnist_224,resnet,3,0,42,avg_head,avg_head,,,test,0.20754716981132076,0.17300969380880638,0.5390860628274714,0.10626457388161767,0.09756945563397176,2.0504952128256964,1113,8,8,8,6,0.1734052111410602,3,0.6226415094339622,3.5906735751295336,0.449236298292902,2.8146368423977037,4,0.4976495970183406,0.9959770009851509,0.15459344115004492,0.531895777178796,0.04776255530901462,0.000000 0.000000 0.000000 0.844444 0.000000 0.156028 0.062176 0.321429,0.000000 0.000000 0.000000 0.219336 0.000000 0.153846 0.200000 0.207373,0.000000 0.000000 0.000000 0.348225 0.000000 0.154930 0.094862 0.252101,121 121 117 180 100 141 193 140,0 0 0 693 0 143 60 217,0.113075 0.116250 0.113569 0.150182 0.098367 0.134220 0.137185 0.137150,"[[0,0,0,72,0,30,0,19],[0,0,0,83,0,32,2,4],[0,0,0,67,0,9,11,30],[0,0,0,152,0,4,17,7],[0,0,0,59,0,10,4,27],[0,0,0,82,0,22,8,29],[0,0,0,97,0,28,12,56],[0,0,0,81,0,8,6,45]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_3/beta_0/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_3/beta_0/seed_42/avg_head,2026-07-24T16:32:39
OK,,2.34,merge,small,chaoshengmnist_224,resnet,3,0.01,42,avg_head,avg_head,,,test,0.1778975741239892,0.13097418194330435,0.5698877831421185,0.052196956857558825,0.08207208612888127,2.056394948899371,1113,8,8,8,6,0.1734052111410602,6,0.9622641509433962,5.549222797927461,0.788858939802336,1.2020500252027835,3,0.08849897910738037,0.9896813799805261,0.18512747079964062,0.788858939802336,0.08294890242436434,0.000000 0.033058 0.000000 0.000000 0.000000 0.035461 0.979275 0.000000,0.000000 0.307692 0.000000 0.000000 0.000000 0.172414 0.176471 0.000000,0.000000 0.059701 0.000000 0.000000 0.000000 0.058824 0.299051 0.000000,121 121 117 180 100 141 193 140,0 13 0 0 0 29 1071 0,0.136665 0.120823 0.093305 0.107306 0.109804 0.138281 0.184743 0.109072,"[[0,3,0,0,0,9,109,0],[0,4,0,0,0,3,114,0],[0,0,0,0,0,3,114,0],[0,1,0,0,0,1,178,0],[0,0,0,0,0,2,98,0],[0,5,0,0,0,5,131,0],[0,0,0,0,0,4,189,0],[0,0,0,0,0,2,138,0]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_3/beta_0p01/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_3/beta_0p01/seed_42/avg_head,2026-07-24T16:32:43
OK,,2.42,merge,small,chaoshengmnist_224,resnet,3,0.1,42,avg_head,avg_head,,,test,0.1734052111410602,0.125,0.523394317204146,0.036944869831546705,0.021675651392632524,2.1549887164476638,1113,8,8,8,6,0.1734052111410602,6,1.0,5.766839378238342,0.8265947888589398,1.0,1,-0.0,0.9259219328958846,0.3188173854447439,0.8265947888589398,0.19183358706184864,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.173405 0.000000,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.295559 0.000000,121 121 117 180 100 141 193 140,0 0 0 0 0 0 1113 0,0.155161 0.108345 0.071415 0.086513 0.072116 0.110124 0.318793 0.077532,"[[0,0,0,0,0,0,121,0],[0,0,0,0,0,0,121,0],[0,0,0,0,0,0,117,0],[0,0,0,0,0,0,180,0],[0,0,0,0,0,0,100,0],[0,0,0,0,0,0,141,0],[0,0,0,0,0,0,193,0],[0,0,0,0,0,0,140,0]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_3/beta_0p1/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_3/beta_0p1/seed_42/avg_head,2026-07-24T16:32:45
OK,,2.52,merge,small,chaoshengmnist_224,resnet,5,0,42,avg_head,avg_head,,,test,0.10242587601078167,0.09233374888597326,0.48032427872897104,0.04787860007187185,0.05090672483298091,2.0836825443620843,1113,8,8,8,6,0.1734052111410602,5,0.5543575920934412,3.196891191709845,0.38095238095238093,2.3932717380020567,5,0.41966140444854205,0.9981361617100374,0.14282204627133874,0.6648697214734951,0.09941514402522,0.008264 0.000000 0.034188 0.277778 0.000000 0.418440 0.000000 0.000000,0.090909 0.000000 0.108108 0.112613 0.000000 0.095624 0.000000 0.000000,0.015152 0.000000 0.051948 0.160256 0.000000 0.155673 0.000000 0.000000,121 121 117 180 100 141 193 140,11 4 37 444 0 617 0 0,0.126651 0.123529 0.130275 0.139285 0.117552 0.140492 0.115892 0.106324,"[[1,1,0,42,0,77,0,0],[1,0,3,64,0,53,0,0],[1,0,4,47,0,65,0,0],[0,0,13,50,0,117,0,0],[0,0,3,43,0,54,0,0],[3,1,4,74,0,59,0,0],[2,0,5,54,0,132,0,0],[3,2,5,70,0,60,0,0]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_5/beta_0/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_5/beta_0/seed_42/avg_head,2026-07-24T16:32:48
OK,,2.55,merge,small,chaoshengmnist_224,resnet,5,0.01,42,avg_head,avg_head,,,test,0.1105121293800539,0.13038602811330086,0.5194186836369421,0.043068910256410256,0.02741415197096579,2.1218360427897576,1113,8,8,8,6,0.1734052111410602,2,0.7574123989218329,4.367875647668394,0.5840071877807727,1.750621956863279,3,0.26928919014665875,0.9843453197215727,0.18362533692722371,0.7852650494159927,0.1575416714348095,0.239669 0.000000 0.803419 0.000000 0.000000 0.000000 0.000000 0.000000,0.107807 0.000000 0.111507 0.000000 0.000000 0.000000 0.000000 0.000000,0.148718 0.000000 0.195833 0.000000 0.000000 0.000000 0.000000 0.000000,121 121 117 180 100 141 193 140,269 0 843 0 0 0 0 1,0.173200 0.097739 0.182118 0.098736 0.096241 0.102720 0.113793 0.135453,"[[29,0,91,0,0,0,0,1],[22,0,99,0,0,0,0,0],[23,0,94,0,0,0,0,0],[39,0,141,0,0,0,0,0],[19,0,81,0,0,0,0,0],[34,0,107,0,0,0,0,0],[58,0,135,0,0,0,0,0],[45,0,95,0,0,0,0,0]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_5/beta_0p01/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_5/beta_0p01/seed_42/avg_head,2026-07-24T16:32:50
OK,,2.52,merge,small,chaoshengmnist_224,resnet,5,0.1,42,avg_head,avg_head,,,test,0.18418688230008984,0.1447148421710212,0.583431423342449,0.0659897351540735,0.042825653270487055,2.058456873315364,1113,8,8,8,6,0.1734052111410602,6,0.6253369272237197,3.6062176165803113,0.4519317160826595,1.9374852801873035,2,0.3180617832418273,0.9820725382096919,0.18432726864330637,0.6999101527403414,0.08823598672772902,0.000000 0.000000 0.000000 0.000000 0.000000 0.354610 0.803109 0.000000,0.000000 0.000000 0.000000 0.000000 0.000000 0.119904 0.222701 0.000000,0.000000 0.000000 0.000000 0.000000 0.000000 0.179211 0.348706 0.000000,121 121 117 180 100 141 193 140,0 0 0 0 0 417 696 0,0.132874 0.097337 0.114819 0.128790 0.082780 0.174454 0.180014 0.088931,"[[0,0,0,0,0,52,69,0],[0,0,0,0,0,59,62,0],[0,0,0,0,0,32,85,0],[0,0,0,0,0,112,68,0],[0,0,0,0,0,28,72,0],[0,0,0,0,0,50,91,0],[0,0,0,0,0,38,155,0],[0,0,0,0,0,46,94,0]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_5/beta_0p1/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_5/beta_0p1/seed_42/avg_head,2026-07-24T16:32:53
OK,,2.60,merge,small,chaoshengmnist_224,resnet,7,0,42,avg_head,avg_head,,,test,0.16172506738544473,0.125,0.48379019519500516,0.034856700232377996,0.02025202520252025,2.068829669249775,1113,8,8,8,6,0.1734052111410602,3,0.9982030548068284,5.756476683937824,0.8247978436657681,1.0132419270926794,2,0.006326226965654308,0.9971786235599954,0.15401785714285715,0.8364779874213837,0.0626461865608888,0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000,0.000000 0.000000 0.000000 0.162016 0.000000 0.000000 0.000000 0.000000,0.000000 0.000000 0.000000 0.278854 0.000000 0.000000 0.000000 0.000000,121 121 117 180 100 141 193 140,2 0 0 1111 0 0 0 0,0.133397 0.115461 0.119044 0.154005 0.105496 0.116898 0.128266 0.127432,"[[0,0,0,121,0,0,0,0],[0,0,0,121,0,0,0,0],[0,0,0,117,0,0,0,0],[0,0,0,180,0,0,0,0],[0,0,0,100,0,0,0,0],[0,0,0,141,0,0,0,0],[2,0,0,191,0,0,0,0],[0,0,0,140,0,0,0,0]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_7/beta_0/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_7/beta_0/seed_42/avg_head,2026-07-24T16:32:55
OK,,2.57,merge,small,chaoshengmnist_224,resnet,7,0.01,42,avg_head,avg_head,,,test,0.1509433962264151,0.11891025641025642,0.5085830896933331,0.041136680644159845,0.0301294343240652,2.0709117742026057,1113,8,8,8,6,0.1734052111410602,3,0.9371069182389937,5.404145077720208,0.7637017070979335,1.264725152607692,2,0.11294129851672287,0.9968050999055454,0.1513715745732255,0.775381850853549,0.07051090562709025,0.000000 0.000000 0.051282 0.900000 0.000000 0.000000 0.000000 0.000000,0.000000 0.000000 0.085714 0.155321 0.000000 0.000000 0.000000 0.000000,0.000000 0.000000 0.064171 0.264922 0.000000 0.000000 0.000000 0.000000,121 121 117 180 100 141 193 140,0 0 70 1043 0 0 0 0,0.126860 0.112117 0.141067 0.151170 0.102866 0.116507 0.125214 0.124200,"[[0,0,2,119,0,0,0,0],[0,0,2,119,0,0,0,0],[0,0,6,111,0,0,0,0],[0,0,18,162,0,0,0,0],[0,0,8,92,0,0,0,0],[0,0,12,129,0,0,0,0],[0,0,14,179,0,0,0,0],[0,0,8,132,0,0,0,0]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_7/beta_0p01/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_7/beta_0p01/seed_42/avg_head,2026-07-24T16:32:58
OK,,2.63,merge,small,chaoshengmnist_224,resnet,7,0.1,42,avg_head,avg_head,,,test,0.16172506738544473,0.125,0.6227901223389822,0.03480278422273782,0.02021563342318059,2.071024083277179,1113,8,8,8,6,0.1734052111410602,3,1.0,5.766839378238342,0.8265947888589398,1.0,1,-0.0,0.9860504919301118,0.20139824797843667,0.8382749326145553,0.10160631746685507,0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000,0.000000 0.000000 0.000000 0.161725 0.000000 0.000000 0.000000 0.000000,0.000000 0.000000 0.000000 0.278422 0.000000 0.000000 0.000000 0.000000,121 121 117 180 100 141 193 140,0 0 0 1113 0 0 0 0,0.121718 0.114195 0.102728 0.201399 0.133297 0.114856 0.088316 0.123491,"[[0,0,0,121,0,0,0,0],[0,0,0,121,0,0,0,0],[0,0,0,117,0,0,0,0],[0,0,0,180,0,0,0,0],[0,0,0,100,0,0,0,0],[0,0,0,141,0,0,0,0],[0,0,0,193,0,0,0,0],[0,0,0,140,0,0,0,0]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_7/beta_0p1/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/resnet/clients_7/beta_0p1/seed_42/avg_head,2026-07-24T16:33:01
OK,,3.92,merge,small,chaoshengmnist_224,swin_tiny,3,0,42,avg_head,avg_head,,,test,0.12578616352201258,0.1462806455227858,0.569331362976323,0.08169048472621934,0.16890452690406343,2.0701624620956873,1113,8,8,8,6,0.1734052111410602,4,0.5606469002695418,3.233160621761658,0.38724168912848156,3.3087393926518835,6,0.5754272215509609,0.9954280965615394,0.15587095687331537,0.5741239892183289,0.09985364793325448,0.016529 0.000000 0.000000 0.016667 0.660000 0.290780 0.036269 0.150000,0.066667 0.000000 0.000000 0.750000 0.105769 0.160156 0.118644 0.150000,0.026490 0.000000 0.000000 0.032609 0.182320 0.206549 0.055556 0.150000,121 121 117 180 100 141 193 140,30 0 0 4 624 256 59 140,0.126898 0.098431 0.105120 0.110562 0.150386 0.138239 0.135000 0.135364,"[[2,0,0,0,73,26,4,16],[3,0,0,0,71,25,2,20],[4,0,0,0,63,28,10,12],[11,0,0,3,67,44,13,42],[3,0,0,1,66,17,11,2],[1,0,0,0,73,41,6,20],[1,0,0,0,146,32,7,7],[5,0,0,0,65,43,6,21]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/swin_tiny/clients_3/beta_0/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/swin_tiny/clients_3/beta_0/seed_42/avg_head,2026-07-24T16:33:03
OK,,3.67,merge,small,chaoshengmnist_224,swin_tiny,3,0.01,42,avg_head,avg_head,,,test,0.1752021563342318,0.12889439105407074,0.560678940894568,0.050777593840841975,0.09777436986355235,2.0685532836365677,1113,8,8,8,6,0.1734052111410602,6,0.9326145552560647,5.378238341968912,0.7592093441150045,1.367479276801695,5,0.15050632338084688,0.987857960891596,0.1849870844564241,0.7592093441150044,0.08831887921743792,0.000000 0.016529 0.000000 0.000000 0.010000 0.000000 0.968912 0.035714,0.000000 0.166667 0.000000 0.000000 0.333333 0.000000 0.180154 0.102041,0.000000 0.030075 0.000000 0.000000 0.019417 0.000000 0.303818 0.052910,121 121 117 180 100 141 193 140,0 12 0 0 3 11 1038 49,0.086632 0.128072 0.103360 0.097251 0.128946 0.134847 0.184504 0.136388,"[[0,0,0,0,0,2,113,6],[0,2,0,0,0,3,111,5],[0,0,0,0,0,0,114,3],[0,3,0,0,0,4,147,26],[0,0,0,0,1,0,98,1],[0,3,0,0,1,0,135,2],[0,4,0,0,0,1,187,1],[0,0,0,0,1,1,133,5]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/swin_tiny/clients_3/beta_0p01/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/swin_tiny/clients_3/beta_0p01/seed_42/avg_head,2026-07-24T16:33:07
OK,,3.75,merge,small,chaoshengmnist_224,swin_tiny,3,0.1,42,avg_head,avg_head,,,test,0.18149146451033243,0.13817961319054964,0.5769614093021083,0.06924399467620321,0.1023740989992879,2.0537591953054806,1113,8,8,8,6,0.1734052111410602,6,0.8068283917340521,4.652849740932642,0.6334231805929919,1.950627223912252,5,0.3213126989878775,0.9945629306651065,0.16632272012578617,0.6397124887690925,0.06835964919207659,0.016529 0.000000 0.000000 0.000000 0.020000 0.021277 0.911917 0.135714,0.066667 0.000000 0.000000 0.000000 0.333333 0.093750 0.195991 0.129252,0.026490 0.000000 0.000000 0.000000 0.037736 0.034682 0.322640 0.132404,121 121 117 180 100 141 193 140,30 0 0 0 6 32 898 147,0.123990 0.103730 0.106473 0.107896 0.121501 0.131429 0.163859 0.141122,"[[2,0,0,0,0,2,96,21],[1,0,0,0,0,3,96,21],[3,0,0,0,0,1,98,15],[17,0,0,0,0,11,114,38],[2,0,0,0,2,1,88,7],[4,0,0,0,2,3,116,16],[0,0,0,0,1,6,176,10],[1,0,0,0,1,5,114,19]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/swin_tiny/clients_3/beta_0p1/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/swin_tiny/clients_3/beta_0p1/seed_42/avg_head,2026-07-24T16:33:11
OK,,3.90,merge,small,chaoshengmnist_224,swin_tiny,5,0,42,avg_head,avg_head,,,test,0.14824797843665768,0.13272705419451794,0.5651283579917437,0.12266614322018857,0.1538081688574468,2.0656104349168913,1113,8,8,8,6,0.1734052111410602,6,0.24618149146451032,1.4196891191709844,0.07277628032345013,6.204120342409652,8,0.8777422236179927,0.9997451632120075,0.14063903863432164,0.2857142857142857,0.09029320063247537,0.099174 0.041322 0.051282 0.261111 0.190000 0.049645 0.326425 0.042857,0.052402 0.200000 0.065217 0.252688 0.085202 0.122807 0.229927 0.222222,0.068571 0.068493 0.057416 0.256831 0.117647 0.070707 0.269807 0.071856,121 121 117 180 100 141 193 140,229 25 92 186 223 57 274 27,0.127755 0.118521 0.126561 0.124499 0.129855 0.122619 0.130124 0.120066,"[[12,3,21,11,22,10,37,5],[28,5,20,23,24,3,15,3],[14,0,6,21,30,3,42,1],[61,6,10,47,18,15,20,3],[20,2,12,14,19,2,30,1],[33,2,5,29,27,7,33,5],[34,3,14,12,57,7,63,3],[27,4,4,29,26,10,34,6]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/swin_tiny/clients_5/beta_0/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/swin_tiny/clients_5/beta_0/seed_42/avg_head,2026-07-24T16:33:15
OK,,3.94,merge,small,chaoshengmnist_224,swin_tiny,5,0.01,42,avg_head,avg_head,,,test,0.11410601976639713,0.13268598825417005,0.5656835011494594,0.043671750005248276,0.19201679806442856,2.0750654551325245,1113,8,8,8,6,0.1734052111410602,2,0.9083557951482479,5.238341968911917,0.7349505840071877,1.5391412037241512,7,0.20737519776952912,0.9973393823644906,0.15873483827493262,0.8032345013477089,0.10014982822757536,0.008264 0.000000 0.982906 0.038889 0.010000 0.000000 0.000000 0.021429,0.019608 0.000000 0.113749 0.777778 0.250000 0.000000 0.000000 0.375000,0.011628 0.000000 0.203901 0.074074 0.019231 0.000000 0.000000 0.040541,121 121 117 180 100 141 193 140,51 0 1011 9 4 26 4 8,0.123998 0.109475 0.158038 0.117045 0.121038 0.126090 0.118586 0.125730,"[[1,0,110,0,0,8,0,2],[2,0,118,0,0,0,0,1],[1,0,115,0,0,0,1,0],[26,0,137,7,0,8,1,1],[7,0,89,0,1,2,1,0],[3,0,136,2,0,0,0,0],[6,0,181,0,1,4,0,1],[5,0,125,0,2,4,1,3]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/swin_tiny/clients_5/beta_0p01/seed_42/avg_head/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/prediction_diagnostics_full_avg_head_full_20260724c/shard_1/merged/small/chaoshengmnist_224/swin_tiny/clients_5/beta_0p01/seed_42/avg_head,2026-07-24T16:33:19
