status,error,seconds,task_type,dataset,model,clip_model,num_clients,beta,seed,split,method,calibration_source,accuracy,balanced_accuracy,macro_f1,mean_precision,loss,num_samples,majority_prediction_ratio,effective_predicted_classes,prediction_entropy,per_class_recall,per_class_precision,per_class_f1,class_support,predicted_class_counts,confusion_matrix_json,updated_at
OK,,15.61,small,dermamnist_224,resnet,,3,0.01,42,test,bn_recalibration,public_labeled_val_512,0.6688279301745635,0.1476767209236545,0.12411738715240662,0.23857142857142857,1.1245316883572318,2005,0.9975062344139651,1.020271646469121,0.02006891190705131,0.000000 0.000000 0.000000 0.000000 0.000000 0.999254 0.034483,0.000000 0.000000 0.000000 0.000000 0.000000 0.670000 1.000000,0.000000 0.000000 0.000000 0.000000 0.000000 0.802155 0.066667,66 103 220 23 223 1341 29,0 0 2 2 0 2000 1,"[[0,0,2,0,0,64,0],[0,0,0,0,0,103,0],[0,0,0,1,0,219,0],[0,0,0,0,0,23,0],[0,0,0,0,0,223,0],[0,0,0,1,0,1340,0],[0,0,0,0,0,28,1]]",2026-07-03T15:52:48
OK,,15.69,small,dermamnist_224,resnet,,3,0.01,42,test,bn_recalibration,public_labeled_reweighted_512,0.6663341645885287,0.1654580188333446,0.14181936510868084,0.2557366645512542,1.105790699033666,2005,0.9845386533665835,1.091862208341659,0.08788468652368066,0.000000 0.000000 0.000000 0.130435 0.000000 0.993289 0.034483,0.000000 0.000000 0.000000 0.115385 0.000000 0.674772 1.000000,0.000000 0.000000 0.000000 0.122449 0.000000 0.803620 0.066667,66 103 220 23 223 1341 29,0 0 4 26 0 1974 1,"[[0,0,3,2,0,61,0],[0,0,0,1,0,102,0],[0,0,0,10,0,210,0],[0,0,0,3,0,20,0],[0,0,1,0,0,222,0],[0,0,0,9,0,1332,0],[0,0,0,1,0,27,1]]",2026-07-03T15:53:04
OK,,14.20,small,dermamnist_224,resnet,,3,0.1,42,test,avg,no_image_stats,0.6723192019950125,0.16130066077938626,0.14561929898162754,0.2340887479136327,1.179080892738856,2005,0.9740648379052369,1.1436391155289676,0.1342153847364219,0.045455 0.087379 0.000000 0.000000 0.000000 0.996271 0.000000,0.750000 0.204545 0.000000 0.000000 0.000000 0.684076 0.000000,0.085714 0.122449 0.000000 0.000000 0.000000 0.811172 0.000000,66 103 220 23 223 1341 29,4 44 4 0 0 1953 0,"[[3,11,1,0,0,51,0],[1,9,0,0,0,93,0],[0,15,0,0,0,205,0],[0,1,0,0,0,22,0],[0,3,3,0,0,217,0],[0,5,0,0,0,1336,0],[0,0,0,0,0,29,0]]",2026-07-03T15:53:18
OK,,14.20,small,dermamnist_224,resnet,,3,0.1,42,test,bn_recalibration,no_recalibration,0.6723192019950125,0.16130066077938626,0.14561929898162754,0.2340887479136327,1.179080892738856,2005,0.9740648379052369,1.1436391155289676,0.1342153847364219,0.045455 0.087379 0.000000 0.000000 0.000000 0.996271 0.000000,0.750000 0.204545 0.000000 0.000000 0.000000 0.684076 0.000000,0.085714 0.122449 0.000000 0.000000 0.000000 0.811172 0.000000,66 103 220 23 223 1341 29,4 44 4 0 0 1953 0,"[[3,11,1,0,0,51,0],[1,9,0,0,0,93,0],[0,15,0,0,0,205,0],[0,1,0,0,0,22,0],[0,3,3,0,0,217,0],[0,5,0,0,0,1336,0],[0,0,0,0,0,29,0]]",2026-07-03T15:53:18
OK,,20.77,small,dermamnist_224,resnet,,3,0.1,42,test,fisher,source_val_512,0.6733167082294265,0.16814412826662778,0.14794427838249397,0.13867530846394915,1.6058138649957139,2005,0.9660847880299251,1.162645996792704,0.15069843923266674,0.000000 0.184466 0.000000 0.000000 0.000000 0.992543 0.000000,0.000000 0.283582 0.000000 0.000000 0.000000 0.687145 0.000000,0.000000 0.223529 0.000000 0.000000 0.000000 0.812081 0.000000,66 103 220 23 223 1341 29,1 67 0 0 0 1937 0,"[[0,16,0,0,0,50,0],[0,19,0,0,0,84,0],[1,12,0,0,0,207,0],[0,3,0,0,0,20,0],[0,6,0,0,0,217,0],[0,10,0,0,0,1331,0],[0,1,0,0,0,28,0]]",2026-07-03T15:53:39
OK,,20.56,small,dermamnist_224,resnet,,3,0.1,42,test,fisher,public_labeled_val_512,0.6907730673316709,0.22657996058660682,0.23806286621003458,0.29590268848175433,1.1819937917657029,2005,0.9017456359102244,1.5032189043858322,0.4076087451329257,0.151515 0.262136 0.200000 0.000000 0.000000 0.972409 0.000000,0.416667 0.586957 0.346457 0.000000 0.000000 0.721239 0.000000,0.222222 0.362416 0.253602 0.000000 0.000000 0.828199 0.000000,66 103 220 23 223 1341 29,24 46 127 0 0 1808 0,"[[10,9,12,0,0,35,0],[2,27,4,0,0,70,0],[3,2,44,0,0,171,0],[0,1,0,0,0,22,0],[6,3,36,0,0,178,0],[3,4,30,0,0,1304,0],[0,0,1,0,0,28,0]]",2026-07-03T15:53:59
OK,,20.37,small,dermamnist_224,resnet,,3,0.1,42,test,fisher,public_labeled_reweighted_512,0.686284289276808,0.2319596941216802,0.2305611540179116,0.26045421447347367,1.2343360501334555,2005,0.9052369077306733,1.5147333797779776,0.41523943652858364,0.212121 0.330097 0.109091 0.000000 0.000000 0.972409 0.000000,0.297872 0.419753 0.387097 0.000000 0.000000 0.718457 0.000000,0.247788 0.369565 0.170213 0.000000 0.000000 0.826362 0.000000,66 103 220 23 223 1341 29,47 81 62 0 0 1815 0,"[[14,12,2,0,0,38,0],[2,34,2,0,0,65,0],[13,9,24,0,0,174,0],[0,2,0,0,0,21,0],[11,4,20,0,0,188,0],[7,17,13,0,0,1304,0],[0,3,1,0,0,25,0]]",2026-07-03T15:54:20
OK,,18.97,small,dermamnist_224,resnet,,3,0.1,42,test,regmean,source_val_512,0.6837905236907731,0.2308265003026194,0.19241298440586693,0.20675666438824333,1.1723254424972724,2005,0.8728179551122195,1.5681656982334093,0.44990659123877386,0.000000 0.572816 0.077273 0.000000 0.000000 0.965697 0.000000,0.000000 0.282297 0.425000 0.000000 0.000000 0.740000 0.000000,0.000000 0.378205 0.130769 0.000000 0.000000 0.837917 0.000000,66 103 220 23 223 1341 29,6 209 40 0 0 1750 0,"[[0,40,2,0,0,24,0],[0,59,0,0,0,44,0],[1,52,17,0,0,150,0],[0,6,0,0,0,17,0],[1,17,13,0,0,192,0],[4,35,7,0,0,1295,0],[0,0,1,0,0,28,0]]",2026-07-03T15:54:39
OK,,18.68,small,dermamnist_224,resnet,,3,0.1,42,test,regmean,public_labeled_val_512,0.6812967581047381,0.24305499023033392,0.20656859522231238,0.33411789947481696,1.2476219576790446,2005,0.8369077306733167,1.733819636052919,0.5503268568311815,0.015152 0.592233 0.145455 0.000000 0.000000 0.948546 0.000000,1.000000 0.276018 0.304762 0.000000 0.000000 0.758045 0.000000,0.029851 0.376543 0.196923 0.000000 0.000000 0.842663 0.000000,66 103 220 23 223 1341 29,1 221 105 0 0 1678 0,"[[1,43,3,0,0,19,0],[0,61,2,0,0,40,0],[0,55,32,0,0,133,0],[0,8,1,0,0,14,0],[0,18,34,0,0,171,0],[0,36,33,0,0,1272,0],[0,0,0,0,0,29,0]]",2026-07-03T15:54:57
OK,,18.60,small,dermamnist_224,resnet,,3,0.1,42,test,regmean,public_labeled_reweighted_512,0.6598503740648379,0.2450997139665935,0.2123963017188543,0.23422623227857556,1.2641514347675733,2005,0.7930174563591023,1.936606601454274,0.6609372669751257,0.015152 0.543689 0.254545 0.000000 0.000000 0.902312 0.000000,0.333333 0.287179 0.258065 0.000000 0.000000 0.761006 0.000000,0.028986 0.375839 0.256293 0.000000 0.000000 0.825657 0.000000,66 103 220 23 223 1341 29,3 195 217 0 0 1590 0,"[[1,38,7,0,0,20,0],[0,56,3,0,0,44,0],[0,46,56,0,0,118,0],[0,6,1,0,0,16,0],[0,15,54,0,0,154,0],[2,34,95,0,0,1210,0],[0,0,1,0,0,28,0]]",2026-07-03T15:55:16
OK,,56.49,small,dermamnist_224,resnet,,3,0.1,42,test,adamerging,source_val_512,0.6802992518703241,0.1850007395065061,0.1637263817599591,0.1507799860735331,2.063166683510949,2005,0.9566084788029925,1.1987747187756432,0.18129996746225996,0.000000 0.300971 0.000000 0.000000 0.000000 0.994034 0.000000,0.000000 0.360465 0.000000 0.000000 0.000000 0.694995 0.000000,0.000000 0.328042 0.000000 0.000000 0.000000 0.818042 0.000000,66 103 220 23 223 1341 29,0 86 1 0 0 1918 0,"[[0,16,1,0,0,49,0],[0,31,0,0,0,72,0],[0,15,0,0,0,205,0],[0,0,0,0,0,23,0],[0,15,0,0,0,208,0],[0,8,0,0,0,1333,0],[0,1,0,0,0,28,0]]",2026-07-03T15:56:13
OK,,56.51,small,dermamnist_224,resnet,,3,0.1,42,test,adamerging,public_labeled_val_512,0.6793017456359102,0.18020877025568494,0.161188957277899,0.29307857513145225,2.176836884229855,2005,0.9620947630922694,1.1780778674244377,0.1638841844237744,0.000000 0.262136 0.004545 0.000000 0.000000 0.994780 0.000000,0.000000 0.360000 1.000000 0.000000 0.000000 0.691550 0.000000,0.000000 0.303371 0.009050 0.000000 0.000000 0.815902 0.000000,66 103 220 23 223 1341 29,0 75 1 0 0 1929 0,"[[0,14,0,0,0,52,0],[0,27,0,0,0,76,0],[0,13,1,0,0,206,0],[0,0,0,0,0,23,0],[0,14,0,0,0,209,0],[0,7,0,0,0,1334,0],[0,0,0,0,0,29,0]]",2026-07-03T15:57:09
OK,,56.03,small,dermamnist_224,resnet,,3,0.1,42,test,adamerging,public_labeled_reweighted_512,0.6778054862842893,0.1755050622581736,0.15686400841185083,0.15030508429167533,2.2902827160614088,2005,0.9670822942643391,1.1557419440753005,0.14474251356149456,0.000000 0.233010 0.000000 0.000000 0.000000 0.995526 0.000000,0.000000 0.363636 0.000000 0.000000 0.000000 0.688499 0.000000,0.000000 0.284024 0.000000 0.000000 0.000000 0.814024 0.000000,66 103 220 23 223 1341 29,0 66 0 0 0 1939 0,"[[0,13,0,0,0,53,0],[0,24,0,0,0,79,0],[0,12,0,0,0,208,0],[0,0,0,0,0,23,0],[0,11,0,0,0,212,0],[0,6,0,0,0,1335,0],[0,0,0,0,0,29,0]]",2026-07-03T15:58:05
OK,,15.63,small,dermamnist_224,resnet,,3,0.1,42,test,bn_recalibration,source_val_512,0.7042394014962593,0.2530841276328994,0.2642217472859761,0.3774711820340988,1.013148258808545,2005,0.943142144638404,1.3215057006317765,0.2787717688113412,0.409091 0.291262 0.072727 0.000000 0.000000 0.998509 0.000000,0.562500 0.731707 0.640000 0.000000 0.000000 0.708091 0.000000,0.473684 0.416667 0.130612 0.000000 0.000000 0.828589 0.000000,66 103 220 23 223 1341 29,48 41 25 0 0 1891 0,"[[27,6,2,0,0,31,0],[5,30,1,0,0,67,0],[9,3,16,0,0,192,0],[1,0,0,0,0,22,0],[5,2,5,0,0,211,0],[1,0,1,0,0,1339,0],[0,0,0,0,0,29,0]]",2026-07-03T15:58:21
OK,,15.61,small,dermamnist_224,resnet,,3,0.1,42,test,bn_recalibration,public_labeled_val_512,0.6688279301745635,0.14285714285714285,0.1145077277773034,0.0955468471677948,1.6108737859939994,2005,1.0,1.0,-0.0,0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,0.000000 0.000000 0.000000 0.000000 0.000000 0.668828 0.000000,0.000000 0.000000 0.000000 0.000000 0.000000 0.801554 0.000000,66 103 220 23 223 1341 29,0 0 0 0 0 2005 0,"[[0,0,0,0,0,66,0],[0,0,0,0,0,103,0],[0,0,0,0,0,220,0],[0,0,0,0,0,23,0],[0,0,0,0,0,223,0],[0,0,0,0,0,1341,0],[0,0,0,0,0,29,0]]",2026-07-03T15:58:36
OK,,15.55,small,dermamnist_224,resnet,,3,0.1,42,test,bn_recalibration,public_labeled_reweighted_512,0.6688279301745635,0.14285714285714285,0.11461048673133627,0.09569002426145283,1.4053448227575591,2005,0.9985037406483791,1.012254861037573,0.012180378129097435,0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,0.000000 0.000000 0.000000 0.000000 0.000000 0.669830 0.000000,0.000000 0.000000 0.000000 0.000000 0.000000 0.802273 0.000000,66 103 220 23 223 1341 29,2 0 1 0 0 2002 0,"[[0,0,1,0,0,65,0],[0,0,0,0,0,103,0],[0,0,0,0,0,220,0],[0,0,0,0,0,23,0],[2,0,0,0,0,221,0],[0,0,0,0,0,1341,0],[0,0,0,0,0,29,0]]",2026-07-03T15:58:52
