task_type,dataset,model,clip_model,num_clients,beta,seed,selected_candidate,client_weights,plot_path,status,image
vlm,chaoshengmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,avg,"client_0.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_5.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_6.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,chaoshengmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,avg,"client_0.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_5.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_6.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,avg,"client_0.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,avg,"client_0.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,avg,"client_0.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,avg,"client_0.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,avg,"client_0.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,avg,"client_0.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,avg,"client_0.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_5.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_6.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,avg,"client_0.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_5.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_6.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,avg,"client_0.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_5.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_6.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,avg,"client_0.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,avg,"client_0.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,avg,"client_0.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,avg,"client_0.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,avg,"client_0.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,avg,"client_0.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,avg,"client_0.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_5.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_6.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,avg,"client_0.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_5.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_6.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,avg,"client_0.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_5.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_6.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,avg,"client_0.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,avg,"client_0.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,avg,"client_0.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.33333333, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,avg,"client_0.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,avg,"client_0.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,avg,"client_0.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.20000000, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,avg,"client_0.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_5.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_6.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,avg,"client_0.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_5.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_6.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,avg,"client_0.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_1.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_2.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_3.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_4.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_5.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=<br>client_6.pt: pi=0.14285714, alpha_all=, alpha_morph=, A=, M=, H=, Q=, F=",,not_plotted,
