status,task_type,dataset,model,clip_model,num_clients,beta,seed,method,merge_weight_mode,eval_json,merged_deleted,seconds,test_acc,test_loss,updated_at,error
OK,small,chaoshengmnist_224,resnet,,3,0.0,42,my_merge,equal,outputs/my_merge_v3_chao_resnet_c3b0/eval/small/chaoshengmnist_224/resnet/clients_3/beta_0/seed_42/my_merge/eval.json,False,34.44,0.3710691823899371,1.6555920450513897,2026-04-19T19:59:36,
