status,task_type,dataset,model,clip_model,num_clients,beta,seed,method,merge_weight_mode,eval_json,merged_deleted,seconds,test_acc,test_loss,updated_at,error
OK,small,dermamnist_224,vit_t,,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/dermamnist_224/vit_t/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,223.77,0.33665835411471323,1.7309149011412166,2026-05-16T16:47:49,
OK,small,dermamnist_224,vit_t,,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/dermamnist_224/vit_t/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,215.49,0.11122194513715711,1.6246734238027634,2026-05-16T16:51:24,
OK,small,organcmnist_224,convnext,,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/convnext/clients_3/beta_0/seed_42/my_merge/eval.json,True,174.21,0.11015092502434275,2.4741012441844994,2026-05-16T16:54:19,
OK,small,organcmnist_224,convnext,,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/convnext/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,151.19,0.10954235637779941,2.905753042124495,2026-05-16T16:56:50,
OK,small,organcmnist_224,convnext,,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/convnext/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,136.83,0.09128529698149951,3.0642624718537,2026-05-16T16:59:07,
OK,small,organcmnist_224,convnext,,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/convnext/clients_5/beta_0/seed_42/my_merge/eval.json,True,190.15,0.22334469328140213,2.371224853753347,2026-05-16T17:02:17,
OK,small,organcmnist_224,convnext,,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/convnext/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,187.42,0.05245861733203505,2.5592521214322663,2026-05-16T17:05:24,
OK,small,organcmnist_224,convnext,,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,158.27,0.08945959104186953,2.745907613341973,2026-05-16T17:08:02,
OK,small,organcmnist_224,convnext,,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/my_merge/eval.json,True,183.82,0.09128529698149951,2.371194068969979,2026-05-16T17:11:06,
OK,small,organcmnist_224,convnext,,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/convnext/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,180.69,0.10077896786757547,2.441595476581384,2026-05-16T17:14:07,
OK,small,organcmnist_224,convnext,,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/convnext/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,184.55,0.09128529698149951,2.5502911858340434,2026-05-16T17:17:12,
OK,small,organcmnist_224,resnet,,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/resnet/clients_3/beta_0/seed_42/my_merge/eval.json,True,106.33,0.5546494644595911,1.749516057178828,2026-05-16T17:18:58,
OK,small,organcmnist_224,resnet,,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/resnet/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,98.56,0.3546738072054528,1.8985836989923717,2026-05-16T17:20:36,
OK,small,organcmnist_224,resnet,,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/resnet/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,98.11,0.6649221032132424,1.0341376256571309,2026-05-16T17:22:15,
OK,small,organcmnist_224,resnet,,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/resnet/clients_5/beta_0/seed_42/my_merge/eval.json,True,113.03,0.24841772151898733,2.248700729943993,2026-05-16T17:24:08,
OK,small,organcmnist_224,resnet,,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/resnet/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,115.17,0.17964946445959104,2.220340836245454,2026-05-16T17:26:03,
OK,small,organcmnist_224,resnet,,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/resnet/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,113.22,0.45691333982473226,1.6816205373641462,2026-05-16T17:27:56,
OK,small,organcmnist_224,resnet,,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/resnet/clients_7/beta_0/seed_42/my_merge/eval.json,True,131.09,0.20119279454722494,2.289543530492959,2026-05-16T17:30:07,
OK,small,organcmnist_224,resnet,,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/resnet/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,128.94,0.1787974683544304,2.2817521877623115,2026-05-16T17:32:16,
OK,small,organcmnist_224,resnet,,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/resnet/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,131.34,0.4425511197663096,1.854722896824793,2026-05-16T17:34:27,
OK,small,organcmnist_224,swin_tiny,,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/swin_tiny/clients_3/beta_0/seed_42/my_merge/eval.json,True,115.75,0.0884858812074002,2.459531254986593,2026-05-16T17:36:23,
OK,small,organcmnist_224,swin_tiny,,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/swin_tiny/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,118.74,0.18074488802336905,2.3459258704013695,2026-05-16T17:38:22,
OK,small,organcmnist_224,swin_tiny,,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/swin_tiny/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,117.17,0.05124148003894839,2.568204379940683,2026-05-16T17:40:19,
OK,small,organcmnist_224,swin_tiny,,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/swin_tiny/clients_5/beta_0/seed_42/my_merge/eval.json,True,137.65,0.2289435248296008,2.339935391880173,2026-05-16T17:42:37,
OK,small,organcmnist_224,swin_tiny,,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/swin_tiny/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,137.92,0.06779454722492698,2.4999898965774285,2026-05-16T17:44:55,
OK,small,organcmnist_224,swin_tiny,,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/swin_tiny/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,139.68,0.09128529698149951,2.5412174508541443,2026-05-16T17:47:14,
OK,small,organcmnist_224,swin_tiny,,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/swin_tiny/clients_7/beta_0/seed_42/my_merge/eval.json,True,155.41,0.08945959104186953,2.3803663390752985,2026-05-16T17:49:50,
OK,small,organcmnist_224,swin_tiny,,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/swin_tiny/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,197.72,0.055501460564751706,2.4677658303919183,2026-05-16T17:53:07,
OK,small,organcmnist_224,swin_tiny,,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/swin_tiny/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,156.04,0.09128529698149951,2.5147372269467927,2026-05-16T17:55:43,
OK,small,organcmnist_224,vit_t,,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/vit_t/clients_3/beta_0/seed_42/my_merge/eval.json,True,110.73,0.16102726387536515,2.772040109903694,2026-05-16T17:57:34,
OK,small,organcmnist_224,vit_t,,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/vit_t/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,110.72,0.15055988315481986,2.4199539528617375,2026-05-16T17:59:25,
OK,small,organcmnist_224,vit_t,,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/vit_t/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,111.64,0.18537000973709836,2.398512887861852,2026-05-16T18:01:17,
OK,small,organcmnist_224,vit_t,,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/vit_t/clients_5/beta_0/seed_42/my_merge/eval.json,True,152.55,0.05245861733203505,2.4909751171494645,2026-05-16T18:03:49,
OK,small,organcmnist_224,vit_t,,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/vit_t/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,126.33,0.09225900681596884,2.442695892541991,2026-05-16T18:05:55,
OK,small,organcmnist_224,vit_t,,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/vit_t/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,126.06,0.1683300876338851,2.683820982870828,2026-05-16T18:08:02,
OK,small,organcmnist_224,vit_t,,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/vit_t/clients_7/beta_0/seed_42/my_merge/eval.json,True,165.65,0.12548685491723466,2.3913809565977786,2026-05-16T18:10:47,
OK,small,organcmnist_224,vit_t,,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/vit_t/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,143.11,0.06134371957156767,2.54434076349134,2026-05-16T18:13:10,
OK,small,organcmnist_224,vit_t,,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organcmnist_224/vit_t/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,142.34,0.0988315481986368,2.5514644636267465,2026-05-16T18:15:33,
OK,small,organsmnist_224,convnext,,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/convnext/clients_3/beta_0/seed_42/my_merge/eval.json,True,154.38,0.23541407046561685,2.399049138974209,2026-05-16T18:18:07,
OK,small,organsmnist_224,convnext,,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/convnext/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,184.66,0.07850911974623315,3.834634013957638,2026-05-16T18:21:12,
OK,small,organsmnist_224,convnext,,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/convnext/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,150.66,0.07850911974623315,2.656039076617448,2026-05-16T18:23:42,
OK,small,organsmnist_224,convnext,,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/convnext/clients_5/beta_0/seed_42/my_merge/eval.json,True,218.61,0.07850911974623315,2.3917186123011835,2026-05-16T18:27:21,
OK,small,organsmnist_224,convnext,,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/convnext/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,244.72,0.0797552962501416,2.3423595568649467,2026-05-16T18:31:26,
OK,small,organsmnist_224,convnext,,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/convnext/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,172.63,0.15214682224991502,2.6801864028287605,2026-05-16T18:34:18,
OK,small,organsmnist_224,convnext,,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/convnext/clients_7/beta_0/seed_42/my_merge/eval.json,True,237.93,0.0797552962501416,2.362754854972816,2026-05-16T18:38:16,
OK,small,organsmnist_224,convnext,,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/convnext/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,193.63,0.23541407046561685,2.353038352195115,2026-05-16T18:41:30,
OK,small,organsmnist_224,convnext,,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/convnext/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,321.07,0.10966353234394471,2.9020822107879685,2026-05-16T18:46:51,
OK,small,organsmnist_224,resnet,,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/resnet/clients_3/beta_0/seed_42/my_merge/eval.json,True,104.59,0.4973377138325592,1.5636039013985237,2026-05-16T18:48:36,
OK,small,organsmnist_224,resnet,,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/resnet/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,103.82,0.44692420981080777,1.7358180759338528,2026-05-16T18:50:19,
OK,small,organsmnist_224,resnet,,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/resnet/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,107.52,0.5368754956383822,1.4359730178372323,2026-05-16T18:52:07,
OK,small,organsmnist_224,resnet,,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/resnet/clients_5/beta_0/seed_42/my_merge/eval.json,True,122.0,0.322986292058457,2.1458340694048914,2026-05-16T18:54:09,
OK,small,organsmnist_224,resnet,,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/resnet/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,123.94,0.14727540500736377,2.2305181466724155,2026-05-16T18:56:13,
OK,small,organsmnist_224,resnet,,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/resnet/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,119.95,0.2160416902684944,1.92023163483558,2026-05-16T18:58:13,
OK,small,organsmnist_224,resnet,,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/resnet/clients_7/beta_0/seed_42/my_merge/eval.json,True,139.55,0.19632944375212416,2.2815087734268653,2026-05-16T19:00:32,
OK,small,organsmnist_224,resnet,,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/resnet/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,135.14,0.24391072844681091,2.2513344621447646,2026-05-16T19:02:47,
OK,small,organsmnist_224,resnet,,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/resnet/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,136.24,0.3635436728220233,1.9420717112324146,2026-05-16T19:05:04,
OK,small,organsmnist_224,swin_tiny,,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/swin_tiny/clients_3/beta_0/seed_42/my_merge/eval.json,True,127.39,0.057777274272119636,2.802704391817659,2026-05-16T19:07:11,
OK,small,organsmnist_224,swin_tiny,,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/swin_tiny/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,122.57,0.06819984139571768,2.455047369543499,2026-05-16T19:09:14,
OK,small,organsmnist_224,swin_tiny,,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/swin_tiny/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,126.83,0.07850911974623315,2.4018061814416747,2026-05-16T19:11:21,
OK,small,organsmnist_224,swin_tiny,,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/swin_tiny/clients_5/beta_0/seed_42/my_merge/eval.json,True,145.14,0.060043049733771385,2.4375791035679497,2026-05-16T19:13:46,
OK,small,organsmnist_224,swin_tiny,,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/swin_tiny/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,144.26,0.049733771383255916,2.4585128539251664,2026-05-16T19:16:10,
OK,small,organsmnist_224,swin_tiny,,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/swin_tiny/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,148.46,0.0715985045881953,2.4890855554682463,2026-05-16T19:18:38,
OK,small,organsmnist_224,swin_tiny,,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/swin_tiny/clients_7/beta_0/seed_42/my_merge/eval.json,True,177.2,0.15214682224991502,2.369431590012952,2026-05-16T19:21:36,
OK,small,organsmnist_224,swin_tiny,,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/swin_tiny/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,169.37,0.1525999773422454,2.3690688227883308,2026-05-16T19:24:25,
OK,small,organsmnist_224,swin_tiny,,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/swin_tiny/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,182.85,0.10966353234394471,2.4263204792232735,2026-05-16T19:27:28,
OK,small,organsmnist_224,vit_t,,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/vit_t/clients_3/beta_0/seed_42/my_merge/eval.json,True,121.06,0.09833465503568596,2.435625757786997,2026-05-16T19:29:29,
OK,small,organsmnist_224,vit_t,,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/vit_t/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,119.95,0.05868358445678033,2.801586494989245,2026-05-16T19:31:29,
OK,small,organsmnist_224,vit_t,,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/vit_t/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,180.6,0.0962954571201994,2.773080872047038,2026-05-16T19:34:29,
OK,small,organsmnist_224,vit_t,,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/vit_t/clients_5/beta_0/seed_42/my_merge/eval.json,True,139.9,0.053019145802650956,2.541288336689777,2026-05-16T19:36:49,
OK,small,organsmnist_224,vit_t,,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/vit_t/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,189.88,0.14263056531097767,2.432676043180373,2026-05-16T19:39:59,
OK,small,organsmnist_224,vit_t,,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/vit_t/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,138.3,0.0599297609606888,2.5131908411400037,2026-05-16T19:42:18,
OK,small,organsmnist_224,vit_t,,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/vit_t/clients_7/beta_0/seed_42/my_merge/eval.json,True,245.19,0.12744986971791095,2.3590724164637136,2026-05-16T19:46:23,
OK,small,organsmnist_224,vit_t,,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/vit_t/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,157.23,0.23541407046561685,2.242046111084076,2026-05-16T19:49:00,
OK,small,organsmnist_224,vit_t,,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/small/organsmnist_224/vit_t/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,154.96,0.15022091310751104,2.639128237061259,2026-05-16T19:51:35,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_3/beta_0/seed_42/my_merge/eval.json,True,242.24,0.26746565331774336,3.0970096809757415,2026-05-16T19:55:58,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,246.66,0.26980415083308973,2.034892769523337,2026-05-16T20:00:04,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,237.16,0.304296989184449,1.9572579062009408,2026-05-16T20:04:01,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_fusion_selection/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_5/beta_0/seed_42/my_merge/eval.json,True,271.53,0.09090909090909091,2.971458312538903,2026-05-16T20:08:33,
