status,task_type,dataset,model,clip_model,num_clients,beta,seed,method,merge_weight_mode,eval_json,merged_deleted,seconds,test_acc,test_loss,updated_at,error
OK,small,organsmnist_224,swin_tiny,,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/small/organsmnist_224/swin_tiny/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,363.45,0.18930553982100373,2.567786403754107,2026-05-17T00:07:59,
OK,small,organsmnist_224,swin_tiny,,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/small/organsmnist_224/swin_tiny/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,408.21,0.3013481363996828,1.9416872043497257,2026-05-17T00:14:47,
OK,small,organsmnist_224,vit_t,,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/small/organsmnist_224/vit_t/clients_3/beta_0/seed_42/my_merge/eval.json,True,330.35,0.15849099354253993,6.99083144610474,2026-05-17T00:20:17,
OK,small,organsmnist_224,vit_t,,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/small/organsmnist_224/vit_t/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,396.43,0.30553982100373855,2.5534673220873336,2026-05-17T00:26:54,
OK,small,organsmnist_224,vit_t,,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/small/organsmnist_224/vit_t/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,291.42,0.2731392319021185,2.371335871751465,2026-05-17T00:31:45,
OK,small,organsmnist_224,vit_t,,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/small/organsmnist_224/vit_t/clients_5/beta_0/seed_42/my_merge/eval.json,True,328.41,0.2469695253200408,3.317855107820735,2026-05-17T00:37:14,
OK,small,organsmnist_224,vit_t,,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/small/organsmnist_224/vit_t/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,303.44,0.1632491220120086,2.65256811560409,2026-05-17T00:42:17,
OK,small,organsmnist_224,vit_t,,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/small/organsmnist_224/vit_t/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,266.93,0.2683811034326498,2.47198758050217,2026-05-17T00:46:44,
OK,small,organsmnist_224,vit_t,,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/small/organsmnist_224/vit_t/clients_7/beta_0/seed_42/my_merge/eval.json,True,282.98,0.3175484309504928,2.5480732181759103,2026-05-17T00:51:27,
OK,small,organsmnist_224,vit_t,,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/small/organsmnist_224/vit_t/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,287.35,0.35629319134473775,2.558858495640757,2026-05-17T00:56:14,
OK,small,organsmnist_224,vit_t,,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/small/organsmnist_224/vit_t/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,293.14,0.21015067406819984,2.2242943308990055,2026-05-17T01:01:07,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_3/beta_0/seed_42/my_merge/eval.json,True,544.23,0.3332358959368606,10.322770010271604,2026-05-17T01:10:36,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,447.13,0.3311897106109325,9.159851843625681,2026-05-17T01:18:03,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,422.21,0.5878398129201988,4.443991933291295,2026-05-17T01:25:05,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_5/beta_0/seed_42/my_merge/eval.json,True,487.79,0.19467991815258695,11.466103613150116,2026-05-17T01:33:13,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,551.61,0.40865244080678165,9.312736850215552,2026-05-17T01:42:24,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,520.17,0.6468868751826952,3.9848438446649297,2026-05-17T01:51:05,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_7/beta_0/seed_42/my_merge/eval.json,True,682.13,0.19467991815258695,13.08349859488007,2026-05-17T02:02:27,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,688.01,0.3905290850628471,7.9498074239403556,2026-05-17T02:13:55,
OK,vlm,bloodmnist_224,,openai/clip-vit-base-patch32,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/bloodmnist_224/clip-vit-base-patch32/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,632.95,0.6106401636948261,4.848553325794692,2026-05-17T02:24:28,
OK,vlm,chaoshengmnist_224,,openai/clip-vit-base-patch32,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/chaoshengmnist_224/clip-vit-base-patch32/clients_3/beta_0/seed_42/my_merge/eval.json,True,116.32,0.18508535489667566,7.653802888841106,2026-05-17T02:26:24,
OK,vlm,chaoshengmnist_224,,openai/clip-vit-base-patch32,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/chaoshengmnist_224/clip-vit-base-patch32/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,84.16,0.1087151841868823,5.762418709246831,2026-05-17T02:27:48,
OK,vlm,chaoshengmnist_224,,openai/clip-vit-base-patch32,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/chaoshengmnist_224/clip-vit-base-patch32/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,103.28,0.1734052111410602,9.047076038915835,2026-05-17T02:29:31,
OK,vlm,chaoshengmnist_224,,openai/clip-vit-base-patch32,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/chaoshengmnist_224/clip-vit-base-patch32/clients_5/beta_0/seed_42/my_merge/eval.json,True,149.27,0.1087151841868823,4.376200739799699,2026-05-17T02:32:01,
OK,vlm,chaoshengmnist_224,,openai/clip-vit-base-patch32,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/chaoshengmnist_224/clip-vit-base-patch32/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,212.5,0.11859838274932614,3.451947734041034,2026-05-17T02:35:33,
OK,vlm,chaoshengmnist_224,,openai/clip-vit-base-patch32,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/chaoshengmnist_224/clip-vit-base-patch32/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,174.1,0.1087151841868823,2.703869487076114,2026-05-17T02:38:27,
OK,vlm,chaoshengmnist_224,,openai/clip-vit-base-patch32,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/chaoshengmnist_224/clip-vit-base-patch32/clients_7/beta_0/seed_42/my_merge/eval.json,True,91.26,0.11949685534591195,3.7294632332451365,2026-05-17T02:39:59,
OK,vlm,chaoshengmnist_224,,openai/clip-vit-base-patch32,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/chaoshengmnist_224/clip-vit-base-patch32/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,94.42,0.18778077268643306,13.26697368056305,2026-05-17T02:41:33,
OK,vlm,chaoshengmnist_224,,openai/clip-vit-base-patch32,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/chaoshengmnist_224/clip-vit-base-patch32/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,104.51,0.16891284815813118,6.017810422240991,2026-05-17T02:43:18,
OK,vlm,dermamnist_224,,openai/clip-vit-base-patch32,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/dermamnist_224/clip-vit-base-patch32/clients_3/beta_0/seed_42/my_merge/eval.json,True,298.91,0.6758104738154613,6.005064158784481,2026-05-17T02:48:17,
OK,vlm,dermamnist_224,,openai/clip-vit-base-patch32,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/dermamnist_224/clip-vit-base-patch32/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,293.64,0.6872817955112219,4.832795460622507,2026-05-17T02:53:10,
OK,vlm,dermamnist_224,,openai/clip-vit-base-patch32,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/dermamnist_224/clip-vit-base-patch32/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,294.48,0.6997506234413965,1.362926821934612,2026-05-17T02:58:05,
OK,vlm,dermamnist_224,,openai/clip-vit-base-patch32,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/dermamnist_224/clip-vit-base-patch32/clients_5/beta_0/seed_42/my_merge/eval.json,True,321.43,0.6693266832917706,5.999141838663534,2026-05-17T03:03:26,
OK,vlm,dermamnist_224,,openai/clip-vit-base-patch32,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/dermamnist_224/clip-vit-base-patch32/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,322.18,0.6957605985037406,3.706640212613151,2026-05-17T03:08:48,
OK,vlm,dermamnist_224,,openai/clip-vit-base-patch32,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/dermamnist_224/clip-vit-base-patch32/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,323.92,0.6688279301745635,2.0398539785137797,2026-05-17T03:14:12,
OK,vlm,dermamnist_224,,openai/clip-vit-base-patch32,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/dermamnist_224/clip-vit-base-patch32/clients_7/beta_0/seed_42/my_merge/eval.json,True,358.94,0.6688279301745635,5.180405043366544,2026-05-17T03:20:11,
OK,vlm,dermamnist_224,,openai/clip-vit-base-patch32,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/dermamnist_224/clip-vit-base-patch32/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,358.24,0.6688279301745635,2.8757031802227373,2026-05-17T03:26:09,
OK,vlm,dermamnist_224,,openai/clip-vit-base-patch32,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/dermamnist_224/clip-vit-base-patch32/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,360.4,0.6678304239401496,1.6711877532730672,2026-05-17T03:32:10,
OK,vlm,organcmnist_224,,openai/clip-vit-base-patch32,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organcmnist_224/clip-vit-base-patch32/clients_3/beta_0/seed_42/my_merge/eval.json,True,226.57,0.2671616358325219,10.596808672183444,2026-05-17T03:35:56,
OK,vlm,organcmnist_224,,openai/clip-vit-base-patch32,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organcmnist_224/clip-vit-base-patch32/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,228.25,0.5527020447906524,5.437753789264712,2026-05-17T03:39:45,
OK,vlm,organcmnist_224,,openai/clip-vit-base-patch32,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organcmnist_224/clip-vit-base-patch32/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,223.89,0.6189143135345667,3.0455578320678742,2026-05-17T03:43:29,
OK,vlm,organcmnist_224,,openai/clip-vit-base-patch32,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organcmnist_224/clip-vit-base-patch32/clients_5/beta_0/seed_42/my_merge/eval.json,True,248.06,0.37366114897760466,12.318472916102571,2026-05-17T03:47:37,
OK,vlm,organcmnist_224,,openai/clip-vit-base-patch32,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organcmnist_224/clip-vit-base-patch32/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,249.88,0.12743427458617332,15.13539960205613,2026-05-17T03:51:46,
OK,vlm,organcmnist_224,,openai/clip-vit-base-patch32,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organcmnist_224/clip-vit-base-patch32/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,248.36,0.5417478091528725,3.3781202438395352,2026-05-17T03:55:55,
OK,vlm,organcmnist_224,,openai/clip-vit-base-patch32,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organcmnist_224/clip-vit-base-patch32/clients_7/beta_0/seed_42/my_merge/eval.json,True,274.52,0.18269230769230768,17.696684697122397,2026-05-17T04:00:29,
OK,vlm,organcmnist_224,,openai/clip-vit-base-patch32,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organcmnist_224/clip-vit-base-patch32/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,278.37,0.16589581304771178,16.43161729665903,2026-05-17T04:05:08,
OK,vlm,organcmnist_224,,openai/clip-vit-base-patch32,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organcmnist_224/clip-vit-base-patch32/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,277.0,0.368792599805258,7.422128934126634,2026-05-17T04:09:45,
OK,vlm,organsmnist_224,,openai/clip-vit-base-patch32,3,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organsmnist_224/clip-vit-base-patch32/clients_3/beta_0/seed_42/my_merge/eval.json,True,240.24,0.21490880253766853,13.428287023162063,2026-05-17T04:13:45,
OK,vlm,organsmnist_224,,openai/clip-vit-base-patch32,3,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organsmnist_224/clip-vit-base-patch32/clients_3/beta_0p01/seed_42/my_merge/eval.json,True,237.57,0.32729126543559534,7.427224806187795,2026-05-17T04:17:43,
OK,vlm,organsmnist_224,,openai/clip-vit-base-patch32,3,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organsmnist_224/clip-vit-base-patch32/clients_3/beta_0p1/seed_42/my_merge/eval.json,True,242.2,0.5620256032627167,2.355063296990391,2026-05-17T04:21:45,
OK,vlm,organsmnist_224,,openai/clip-vit-base-patch32,5,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organsmnist_224/clip-vit-base-patch32/clients_5/beta_0/seed_42/my_merge/eval.json,True,267.82,0.35368754956383824,11.215410506859012,2026-05-17T04:26:13,
OK,vlm,organsmnist_224,,openai/clip-vit-base-patch32,5,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organsmnist_224/clip-vit-base-patch32/clients_5/beta_0p01/seed_42/my_merge/eval.json,True,267.94,0.3274045542086779,8.245394238694224,2026-05-17T04:30:41,
OK,vlm,organsmnist_224,,openai/clip-vit-base-patch32,5,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organsmnist_224/clip-vit-base-patch32/clients_5/beta_0p1/seed_42/my_merge/eval.json,True,264.22,0.44307239152599975,4.81315083593937,2026-05-17T04:35:05,
OK,vlm,organsmnist_224,,openai/clip-vit-base-patch32,7,0.0,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organsmnist_224/clip-vit-base-patch32/clients_7/beta_0/seed_42/my_merge/eval.json,True,294.49,0.19655602129828934,14.042128383147698,2026-05-17T04:39:59,
OK,vlm,organsmnist_224,,openai/clip-vit-base-patch32,7,0.01,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organsmnist_224/clip-vit-base-patch32/clients_7/beta_0p01/seed_42/my_merge/eval.json,True,290.84,0.2529738302934179,9.410212345108166,2026-05-17T04:44:50,
OK,vlm,organsmnist_224,,openai/clip-vit-base-patch32,7,0.1,42,my_merge,equal,/data/liyapeng_grp/program/MedMNISTMerge/outputs/my_merge_ablation_three_module_full_20260515_170100/no_medical_prior/eval/vlm/organsmnist_224/clip-vit-base-patch32/clients_7/beta_0p1/seed_42/my_merge/eval.json,True,290.92,0.517729692987425,2.539016535723211,2026-05-17T04:49:41,
